Causas (lista reducida);Sexo;Provincia de residencia;Total
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Castellón/Castelló;13
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Ciudad Real;46
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Córdoba;120
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Coruña, A;46
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Cuenca;37
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Gipuzkoa;109
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Girona;52
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Granada;119
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Guadalajara;16
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Huelva;98
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Huesca;7
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Jaén;189
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;León;32
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Lleida;75
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Lugo;26
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Madrid;447
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Málaga;246
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Murcia;17
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Navarra;11
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Ourense;15
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Palencia;16
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Palmas, Las;62
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Pontevedra;89
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Rioja, La;8
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Salamanca;10
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Santa Cruz de Tenerife;93
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Segovia;10
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Sevilla;102
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Soria;6
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Tarragona;120
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Teruel;2
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Toledo;50
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Valencia/Valncia;144
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Valladolid;5
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Zamora;6
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Zaragoza;29
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Ceuta;4
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Melilla;4
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Extranjero;35
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Total;5.255
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Albacete;35
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Alicante/Alacant;294
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Almería;254
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Araba/Alava;45
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Asturias;109
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Avila;20
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Badajoz;111
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Balears, Illes;46
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Barcelona;451
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Bizkaia;161
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Burgos;12
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Cáceres;106
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Cádiz;330
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Cantabria;65
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Castellón/Castelló;29
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Ciudad Real;64
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Córdoba;154
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Coruña, A;58
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Cuenca;55
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Gipuzkoa;181
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Girona;90
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Granada;201
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Guadalajara;9
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Huelva;168
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Huesca;4
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Jaén;261
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;León;51
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Lleida;72
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Lugo;59
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Madrid;373
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Málaga;294
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Murcia;32
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Navarra;9
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Ourense;33
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Palencia;32
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Palmas, Las;53
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Pontevedra;162
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Rioja, La;16
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Salamanca;25
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Santa Cruz de Tenerife;74
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Segovia;13
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Sevilla;176
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Soria;5
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Tarragona;128
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Teruel;6
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Toledo;74
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Valencia/Valncia;164
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Valladolid;27
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Zamora;17
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Zaragoza;15
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Ceuta;15
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Melilla;5
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Extranjero;12
086 Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad;Ambos sexos;Total;3.421
086 Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad;Ambos sexos;Albacete;26
086 Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad;Ambos sexos;Alicante/Alacant;132
086 Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad;Ambos sexos;Almería;254
086 Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad;Ambos sexos;Araba/Alava;9
086 Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad;Ambos sexos;Asturias;6
086 Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad;Ambos sexos;Avila;14
086 Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad;Ambos sexos;Badajoz;77
086 Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad;Ambos sexos;Balears, Illes;31
086 Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad;Ambos sexos;Barcelona;322
086 Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad;Ambos sexos;Bizkaia;15
086 Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad;Ambos sexos;Burgos;7
086 Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad;Ambos sexos;Cáceres;98
086 Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad;Ambos sexos;Cádiz;117
086 Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad;Ambos sexos;Cantabria;45
086 Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad;Ambos sexos;Castellón/Castelló;10
086 Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad;Ambos sexos;Ciudad Real;68
086 Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad;Ambos sexos;Córdoba;59
086 Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad;Ambos sexos;Coruña, A;17
086 Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad;Ambos sexos;Cuenca;36
086 Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad;Ambos sexos;Gipuzkoa;33
086 Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad;Ambos sexos;Girona;41
086 Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad;Ambos sexos;Granada;134
086 Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad;Ambos sexos;Guadalajara;8
086 Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad;Ambos sexos;Huelva;167
086 Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad;Ambos sexos;Huesca;6
086 Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad;Ambos sexos;Jaén;175
