Causas (lista reducida);Sexo;Provincia de residencia;Total
093 Ahogamiento, sumersión y sofocación accidentales;Hombres;24 León;22
093 Ahogamiento, sumersión y sofocación accidentales;Hombres;25 Lleida;13
093 Ahogamiento, sumersión y sofocación accidentales;Hombres;27 Lugo;14
093 Ahogamiento, sumersión y sofocación accidentales;Hombres;28 Madrid;164
093 Ahogamiento, sumersión y sofocación accidentales;Hombres;29 Málaga;45
093 Ahogamiento, sumersión y sofocación accidentales;Hombres;30 Murcia;21
093 Ahogamiento, sumersión y sofocación accidentales;Hombres;31 Navarra;25
093 Ahogamiento, sumersión y sofocación accidentales;Hombres;32 Ourense;8
093 Ahogamiento, sumersión y sofocación accidentales;Hombres;34 Palencia;21
093 Ahogamiento, sumersión y sofocación accidentales;Hombres;35 Palmas, Las;25
093 Ahogamiento, sumersión y sofocación accidentales;Hombres;36 Pontevedra;23
093 Ahogamiento, sumersión y sofocación accidentales;Hombres;26 Rioja, La;2
093 Ahogamiento, sumersión y sofocación accidentales;Hombres;37 Salamanca;12
093 Ahogamiento, sumersión y sofocación accidentales;Hombres;38 Santa Cruz de Tenerife;36
093 Ahogamiento, sumersión y sofocación accidentales;Hombres;40 Segovia;6
093 Ahogamiento, sumersión y sofocación accidentales;Hombres;41 Sevilla;34
093 Ahogamiento, sumersión y sofocación accidentales;Hombres;42 Soria;6
093 Ahogamiento, sumersión y sofocación accidentales;Hombres;43 Tarragona;31
093 Ahogamiento, sumersión y sofocación accidentales;Hombres;44 Teruel;6
093 Ahogamiento, sumersión y sofocación accidentales;Hombres;45 Toledo;35
093 Ahogamiento, sumersión y sofocación accidentales;Hombres;46 Valencia/València;83
093 Ahogamiento, sumersión y sofocación accidentales;Hombres;47 Valladolid;25
093 Ahogamiento, sumersión y sofocación accidentales;Hombres;49 Zamora;8
093 Ahogamiento, sumersión y sofocación accidentales;Hombres;50 Zaragoza;27
093 Ahogamiento, sumersión y sofocación accidentales;Hombres;51 Ceuta;6
093 Ahogamiento, sumersión y sofocación accidentales;Hombres;52 Melilla;3
093 Ahogamiento, sumersión y sofocación accidentales;Hombres;Extranjero;73
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;Total;1.578
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;02 Albacete;13
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;03 Alicante/Alacant;89
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;04 Almería;24
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;01 Araba/Álava;9
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;33 Asturias;25
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;05 Ávila;9
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;06 Badajoz;17
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;07 Balears, Illes;28
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;08 Barcelona;331
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;48 Bizkaia;49
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;09 Burgos;18
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;10 Cáceres;14
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;11 Cádiz;34
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;39 Cantabria;26
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;12 Castellón/Castelló;15
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;13 Ciudad Real;17
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;14 Córdoba;33
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;15 Coruña, A;24
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;16 Cuenca;6
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;20 Gipuzkoa;26
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;17 Girona;40
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;18 Granada;16
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;19 Guadalajara;8
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;21 Huelva;10
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;22 Huesca;6
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;23 Jaén;14
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;24 León;18
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;25 Lleida;19
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;27 Lugo;9
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;28 Madrid;203
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;29 Málaga;30
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;30 Murcia;8
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;31 Navarra;21
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;32 Ourense;5
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;34 Palencia;16
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;35 Palmas, Las;13
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;36 Pontevedra;13
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;26 Rioja, La;1
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;37 Salamanca;19
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;38 Santa Cruz de Tenerife;30
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;40 Segovia;3
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;41 Sevilla;26
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;42 Soria;5
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;43 Tarragona;31
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;44 Teruel;2
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;45 Toledo;18
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;46 Valencia/València;85
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;47 Valladolid;27
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;49 Zamora;11
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;50 Zaragoza;36
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;51 Ceuta;1
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;52 Melilla;0
093 Ahogamiento, sumersión y sofocación accidentales;Mujeres;Extranjero;27
094 Accidentes por fuego, humo y sustancias calientes;Hombres;Total;124
094 Accidentes por fuego, humo y sustancias calientes;Hombres;02 Albacete;0
094 Accidentes por fuego, humo y sustancias calientes;Hombres;03 Alicante/Alacant;6
094 Accidentes por fuego, humo y sustancias calientes;Hombres;04 Almería;2
094 Accidentes por fuego, humo y sustancias calientes;Hombres;01 Araba/Álava;1
094 Accidentes por fuego, humo y sustancias calientes;Hombres;33 Asturias;4
094 Accidentes por fuego, humo y sustancias calientes;Hombres;05 Ávila;0
094 Accidentes por fuego, humo y sustancias calientes;Hombres;06 Badajoz;1
094 Accidentes por fuego, humo y sustancias calientes;Hombres;07 Balears, Illes;3
094 Accidentes por fuego, humo y sustancias calientes;Hombres;08 Barcelona;11
094 Accidentes por fuego, humo y sustancias calientes;Hombres;48 Bizkaia;4
094 Accidentes por fuego, humo y sustancias calientes;Hombres;09 Burgos;2
094 Accidentes por fuego, humo y sustancias calientes;Hombres;10 Cáceres;1
094 Accidentes por fuego, humo y sustancias calientes;Hombres;11 Cádiz;3
094 Accidentes por fuego, humo y sustancias calientes;Hombres;39 Cantabria;4
094 Accidentes por fuego, humo y sustancias calientes;Hombres;12 Castellón/Castelló;5
094 Accidentes por fuego, humo y sustancias calientes;Hombres;13 Ciudad Real;2
094 Accidentes por fuego, humo y sustancias calientes;Hombres;14 Córdoba;1
094 Accidentes por fuego, humo y sustancias calientes;Hombres;15 Coruña, A;5
094 Accidentes por fuego, humo y sustancias calientes;Hombres;16 Cuenca;1
094 Accidentes por fuego, humo y sustancias calientes;Hombres;20 Gipuzkoa;1
094 Accidentes por fuego, humo y sustancias calientes;Hombres;17 Girona;0
094 Accidentes por fuego, humo y sustancias calientes;Hombres;18 Granada;3
094 Accidentes por fuego, humo y sustancias calientes;Hombres;19 Guadalajara;0
094 Accidentes por fuego, humo y sustancias calientes;Hombres;21 Huelva;0
094 Accidentes por fuego, humo y sustancias calientes;Hombres;22 Huesca;2
094 Accidentes por fuego, humo y sustancias calientes;Hombres;23 Jaén;0
094 Accidentes por fuego, humo y sustancias calientes;Hombres;24 León;3
094 Accidentes por fuego, humo y sustancias calientes;Hombres;25 Lleida;0
094 Accidentes por fuego, humo y sustancias calientes;Hombres;27 Lugo;3
094 Accidentes por fuego, humo y sustancias calientes;Hombres;28 Madrid;10
094 Accidentes por fuego, humo y sustancias calientes;Hombres;29 Málaga;2
094 Accidentes por fuego, humo y sustancias calientes;Hombres;30 Murcia;6
094 Accidentes por fuego, humo y sustancias calientes;Hombres;31 Navarra;0
094 Accidentes por fuego, humo y sustancias calientes;Hombres;32 Ourense;2
094 Accidentes por fuego, humo y sustancias calientes;Hombres;34 Palencia;1
094 Accidentes por fuego, humo y sustancias calientes;Hombres;35 Palmas, Las;3
094 Accidentes por fuego, humo y sustancias calientes;Hombres;36 Pontevedra;3
094 Accidentes por fuego, humo y sustancias calientes;Hombres;26 Rioja, La;2
094 Accidentes por fuego, humo y sustancias calientes;Hombres;37 Salamanca;2
094 Accidentes por fuego, humo y sustancias calientes;Hombres;38 Santa Cruz de Tenerife;1
094 Accidentes por fuego, humo y sustancias calientes;Hombres;40 Segovia;0
094 Accidentes por fuego, humo y sustancias calientes;Hombres;41 Sevilla;4
094 Accidentes por fuego, humo y sustancias calientes;Hombres;42 Soria;0
094 Accidentes por fuego, humo y sustancias calientes;Hombres;43 Tarragona;3
094 Accidentes por fuego, humo y sustancias calientes;Hombres;44 Teruel;0
094 Accidentes por fuego, humo y sustancias calientes;Hombres;45 Toledo;2
094 Accidentes por fuego, humo y sustancias calientes;Hombres;46 Valencia/València;11
094 Accidentes por fuego, humo y sustancias calientes;Hombres;47 Valladolid;0
094 Accidentes por fuego, humo y sustancias calientes;Hombres;49 Zamora;0
094 Accidentes por fuego, humo y sustancias calientes;Hombres;50 Zaragoza;1
094 Accidentes por fuego, humo y sustancias calientes;Hombres;51 Ceuta;0
094 Accidentes por fuego, humo y sustancias calientes;Hombres;52 Melilla;0
094 Accidentes por fuego, humo y sustancias calientes;Hombres;Extranjero;3
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;Total;68
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;02 Albacete;2
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;03 Alicante/Alacant;2
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;04 Almería;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;01 Araba/Álava;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;33 Asturias;2
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;05 Ávila;2
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;06 Badajoz;2
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;07 Balears, Illes;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;08 Barcelona;11
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;48 Bizkaia;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;09 Burgos;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;10 Cáceres;1
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;11 Cádiz;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;39 Cantabria;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;12 Castellón/Castelló;1
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;13 Ciudad Real;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;14 Córdoba;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;15 Coruña, A;2
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;16 Cuenca;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;20 Gipuzkoa;1
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;17 Girona;2
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;18 Granada;3
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;19 Guadalajara;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;21 Huelva;1
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;22 Huesca;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;23 Jaén;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;24 León;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;25 Lleida;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;27 Lugo;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;28 Madrid;4
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;29 Málaga;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;30 Murcia;1
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;31 Navarra;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;32 Ourense;2
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;34 Palencia;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;35 Palmas, Las;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;36 Pontevedra;5
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;26 Rioja, La;1
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;37 Salamanca;1
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;38 Santa Cruz de Tenerife;2
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;40 Segovia;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;41 Sevilla;4
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;42 Soria;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;43 Tarragona;2
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;44 Teruel;1
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;45 Toledo;1
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;46 Valencia/València;7
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;47 Valladolid;1
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;49 Zamora;1
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;50 Zaragoza;1
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;51 Ceuta;1
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;52 Melilla;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;Extranjero;1
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;Total;554
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;02 Albacete;1
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;03 Alicante/Alacant;17
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;04 Almería;15
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;01 Araba/Álava;3
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;33 Asturias;22
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;05 Ávila;2
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;06 Badajoz;3
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;07 Balears, Illes;34
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;08 Barcelona;85
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;48 Bizkaia;15
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;09 Burgos;13
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;10 Cáceres;3
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;11 Cádiz;14
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;39 Cantabria;1
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;12 Castellón/Castelló;3
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;13 Ciudad Real;3
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;14 Córdoba;2
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;15 Coruña, A;15
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;16 Cuenca;2
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;20 Gipuzkoa;7
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;17 Girona;3
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;18 Granada;8
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;19 Guadalajara;0
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;21 Huelva;3
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;22 Huesca;1
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;23 Jaén;2
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;24 León;7
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;25 Lleida;2
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;27 Lugo;3
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;28 Madrid;65
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;29 Málaga;21
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;30 Murcia;24
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;31 Navarra;8
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;32 Ourense;3
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;34 Palencia;1
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;35 Palmas, Las;4
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;36 Pontevedra;9
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;26 Rioja, La;3
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;37 Salamanca;3
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;38 Santa Cruz de Tenerife;12
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;40 Segovia;2
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;41 Sevilla;9
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;42 Soria;0
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;43 Tarragona;20
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;44 Teruel;1
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;45 Toledo;8
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;46 Valencia/València;31
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;47 Valladolid;3
